Date,"Temperature, *C","RH, %","Dew Point, *C"
20-12-11 12:27:13,-3.81,53.75,-11.81
20-12-11 12:29:13,-3.83,52.24,-12.18
20-12-11 12:31:13,-3.87,53.40,-11.95
20-12-11 12:33:13,-3.82,54.70,-11.60
20-12-11 12:35:13,-3.77,52.91,-11.97
20-12-11 12:37:13,-3.78,57.57,-10.93
20-12-11 12:39:13,-3.83,55.22,-11.49
20-12-11 12:41:13,-3.90,55.57,-11.48
20-12-11 12:43:13,-3.96,57.61,-11.09
20-12-11 12:45:13,-4.00,56.08,-11.46
20-12-11 12:47:13,-3.98,57.14,-11.21
20-12-11 12:49:13,-3.96,57.54,-11.10
20-12-11 12:51:13,-4.00,56.88,-11.29
20-12-11 12:53:13,-4.00,55.14,-11.67
20-12-11 12:55:13,-3.93,56.42,-11.32
20-12-11 12:57:13,-3.96,56.09,-11.42
20-12-11 12:59:13,-3.93,56.82,-11.23
20-12-11 13:01:13,-3.92,56.70,-11.24
20-12-11 13:03:13,-3.92,53.69,-11.92
20-12-11 13:05:13,-3.89,54.90,-11.62
20-12-11 13:07:13,-3.82,56.05,-11.30
20-12-11 13:09:13,-3.74,54.04,-11.67
20-12-11 13:11:13,-3.74,56.65,-11.09
20-12-11 13:13:13,-3.65,55.00,-11.37
20-12-11 13:15:13,-3.61,50.55,-12.38
20-12-11 13:17:13,-3.53,49.96,-12.46
20-12-11 13:19:13,-3.45,49.49,-12.49
20-12-11 13:21:13,-3.32,52.40,-11.67
20-12-11 13:23:13,-3.24,50.52,-12.05
20-12-11 13:25:13,-3.25,52.07,-11.69
20-12-11 13:27:13,-3.28,49.64,-12.31
20-12-11 13:29:13,-3.26,50.96,-11.96
20-12-11 13:31:13,-3.21,51.72,-11.73
20-12-11 13:33:13,-3.15,49.83,-12.13
20-12-11 13:35:13,-3.11,50.60,-11.91
20-12-11 13:37:13,-3.08,50.52,-11.90
20-12-11 13:39:13,-2.96,51.24,-11.62
20-12-11 13:41:13,-2.90,48.77,-12.17
20-12-11 13:43:13,-2.93,47.33,-12.57
20-12-11 13:45:13,-3.01,47.15,-12.69
20-12-11 13:47:13,-3.01,47.51,-12.59
20-12-11 13:49:13,-2.98,48.21,-12.39
20-12-11 13:51:13,-3.09,49.75,-12.10
20-12-11 13:53:13,-3.16,48.99,-12.35
20-12-11 13:55:13,-3.09,49.01,-12.29
20-12-11 13:57:13,-3.12,47.38,-12.74
20-12-11 13:59:13,-3.09,49.18,-12.25
20-12-11 14:01:13,-3.08,48.25,-12.47
20-12-11 14:03:13,-3.15,48.85,-12.38
20-12-11 14:05:13,-3.20,51.11,-11.87
20-12-11 14:07:13,-3.25,52.34,-11.62
20-12-11 14:09:13,-3.27,50.93,-11.98
20-12-11 14:11:13,-3.32,52.40,-11.67
20-12-11 14:13:13,-3.33,50.60,-12.11
20-12-11 14:15:13,-3.35,50.99,-12.04
20-12-11 14:17:13,-3.40,49.78,-12.38
20-12-11 14:19:13,-3.47,51.03,-12.14
20-12-11 14:21:13,-3.47,49.90,-12.41
20-12-11 14:23:13,-3.49,52.82,-11.73
20-12-11 14:25:13,-3.61,51.57,-12.14
20-12-11 14:27:13,-3.78,50.77,-12.49
20-12-11 14:29:13,-3.87,50.93,-12.54
20-12-11 14:31:13,-3.89,52.85,-12.09
20-12-11 14:33:13,-3.82,52.69,-12.07
20-12-11 14:35:13,-3.82,50.72,-12.54
20-12-11 14:37:13,-3.91,50.60,-12.65
20-12-11 14:39:13,-3.91,51.68,-12.39
20-12-11 14:41:13,-3.86,52.38,-12.18
20-12-11 14:43:13,-3.80,50.16,-12.66
20-12-11 14:45:13,-3.84,49.17,-12.94
20-12-11 14:47:13,-3.91,49.06,-13.03
20-12-11 14:49:13,-3.86,49.95,-12.77
20-12-11 14:51:13,-3.75,49.83,-12.69
20-12-11 14:53:13,-3.69,53.04,-11.87
20-12-11 14:55:13,-3.51,49.40,-12.58
20-12-11 14:57:13,-3.46,50.75,-12.19
20-12-11 14:59:13,-3.47,48.11,-12.86
20-12-11 15:01:13,-3.40,48.17,-12.79
20-12-11 15:03:13,-3.40,49.98,-12.33
20-12-11 15:05:13,-3.45,46.01,-13.39
20-12-11 15:07:13,-3.42,49.60,-12.45
20-12-11 15:09:13,-3.43,48.62,-12.70
20-12-11 15:11:13,-3.40,48.98,-12.58
20-12-11 15:13:13,-3.37,46.32,-13.24
20-12-11 15:15:13,-3.43,47.27,-13.05
20-12-11 15:17:13,-3.39,49.46,-12.45
20-12-11 15:19:13,-3.34,48.75,-12.58
20-12-11 15:21:13,-3.40,46.59,-13.20
20-12-11 15:23:13,-3.48,46.64,-13.26
20-12-11 15:25:13,-3.47,46.25,-13.35
20-12-11 15:27:13,-3.45,48.84,-12.66
20-12-11 15:29:13,-3.46,47.98,-12.89
20-12-11 15:31:13,-3.42,48.80,-12.65
20-12-11 15:33:13,-3.40,47.23,-13.03
20-12-11 15:35:13,-3.40,48.63,-12.67
20-12-11 15:37:13,-3.42,48.85,-12.64
20-12-11 15:39:13,-3.43,48.37,-12.77
20-12-11 15:41:13,-3.42,49.21,-12.55
20-12-11 15:43:13,-3.38,51.09,-12.04
20-12-11 15:45:13,-3.35,49.48,-12.41
20-12-11 15:47:13,-3.30,47.64,-12.83
20-12-11 15:49:13,-3.28,48.92,-12.49
20-12-11 15:51:13,-3.24,48.41,-12.58
20-12-11 15:53:13,-3.30,48.74,-12.54
20-12-11 15:55:13,-3.35,48.88,-12.56
20-12-11 15:57:13,-3.45,46.97,-13.14
20-12-11 15:59:13,-3.54,47.07,-13.20
20-12-11 16:01:13,-3.57,46.46,-13.39
20-12-11 16:03:13,-3.64,46.90,-13.33
20-12-11 16:05:13,-3.69,48.57,-12.95
20-12-11 16:07:13,-3.80,49.54,-12.81
20-12-11 16:09:13,-3.84,44.81,-14.08
20-12-11 16:11:13,-3.91,46.15,-13.78
20-12-11 16:13:13,-3.99,45.56,-14.01
20-12-11 16:15:13,-4.04,47.12,-13.64
20-12-11 16:17:13,-4.06,45.05,-14.21
20-12-11 16:19:13,-4.06,46.24,-13.89
20-12-11 16:21:13,-4.09,49.73,-13.03
20-12-11 16:23:13,-4.15,50.40,-12.93
20-12-11 16:25:13,-4.22,48.89,-13.36
20-12-11 16:27:13,-4.32,48.68,-13.51
20-12-11 16:29:13,-4.36,46.94,-13.99
20-12-11 16:31:13,-4.38,48.32,-13.65
20-12-11 16:33:13,-4.41,50.23,-13.21
20-12-11 16:35:13,-4.43,48.79,-13.58
20-12-11 16:37:13,-4.52,51.36,-13.03
20-12-11 16:39:13,-4.60,51.50,-13.08
20-12-11 16:41:13,-4.65,51.40,-13.14
20-12-11 16:43:13,-4.70,51.64,-13.14
20-12-11 16:45:13,-4.74,52.47,-12.98
20-12-11 16:47:13,-4.80,52.29,-13.07
20-12-11 16:49:13,-4.84,51.46,-13.31
20-12-11 16:51:13,-4.87,51.10,-13.43
20-12-11 16:53:13,-4.93,58.03,-11.91
20-12-11 16:55:13,-5.01,55.18,-12.61
20-12-11 16:57:13,-5.07,52.30,-13.32
20-12-11 16:59:13,-5.12,51.10,-13.65
20-12-11 17:01:13,-5.19,51.36,-13.66
20-12-11 17:03:13,-5.20,49.77,-14.06
20-12-11 17:05:13,-5.25,49.11,-14.26
20-12-11 17:07:13,-5.29,49.51,-14.20
20-12-11 17:09:13,-5.33,49.58,-14.22
20-12-11 17:11:13,-5.38,49.50,-14.28
20-12-11 17:13:13,-5.42,49.25,-14.38
20-12-11 17:15:13,-5.43,48.55,-14.57
20-12-11 17:17:13,-5.47,49.28,-14.42
20-12-11 17:19:13,-5.47,48.62,-14.59
20-12-11 17:21:13,-5.42,48.15,-14.66
20-12-11 17:23:13,-5.42,47.97,-14.70
20-12-11 17:25:13,-5.39,47.44,-14.81
20-12-11 17:27:13,-5.39,47.62,-14.76
20-12-11 17:29:13,-5.37,48.19,-14.60
20-12-11 17:31:13,-5.33,47.46,-14.75
20-12-11 17:33:13,-5.30,47.91,-14.61
20-12-11 17:35:13,-5.24,48.78,-14.33
20-12-11 17:37:13,-5.24,48.68,-14.36
20-12-11 17:39:13,-5.19,48.92,-14.25
20-12-11 17:41:13,-5.17,48.87,-14.25
20-12-11 17:43:13,-5.16,48.67,-14.29
20-12-11 17:45:13,-5.14,45.30,-15.14
20-12-11 17:47:13,-5.13,46.14,-14.90
20-12-11 17:49:13,-5.13,48.15,-14.39
20-12-11 17:51:13,-5.13,48.43,-14.32
20-12-11 17:53:13,-5.17,47.98,-14.47
20-12-11 17:55:13,-5.22,47.89,-14.53
20-12-11 17:57:13,-5.25,49.72,-14.11
20-12-11 17:59:13,-5.29,50.81,-13.88
20-12-11 18:01:13,-5.29,50.74,-13.90
20-12-11 18:03:13,-5.33,49.66,-14.20
20-12-11 18:05:13,-5.33,53.14,-13.38
20-12-11 18:07:13,-5.33,52.52,-13.52
20-12-11 18:09:13,-5.34,52.07,-13.63
20-12-11 18:11:13,-5.38,51.32,-13.84
20-12-11 18:13:13,-5.38,53.75,-13.27
20-12-11 18:15:13,-5.45,52.03,-13.74
20-12-11 18:17:13,-5.48,53.29,-13.48
20-12-11 18:19:13,-5.52,51.73,-13.87
20-12-11 18:21:13,-5.55,52.05,-13.83
20-12-11 18:23:13,-5.61,52.64,-13.75
20-12-11 18:25:13,-5.67,52.38,-13.86
20-12-11 18:27:13,-5.70,54.95,-13.30
20-12-11 18:29:13,-5.72,54.37,-13.45
20-12-11 18:31:13,-5.69,50.35,-14.36
20-12-11 18:33:13,-5.65,49.77,-14.47
20-12-11 18:35:13,-5.60,49.51,-14.49
20-12-11 18:37:13,-5.59,49.99,-14.36
20-12-11 18:39:13,-5.56,50.06,-14.31
20-12-11 18:41:13,-5.59,49.03,-14.59
20-12-11 18:43:13,-5.58,49.75,-14.41
20-12-11 18:45:13,-5.61,49.61,-14.47
20-12-11 18:47:13,-5.61,50.18,-14.33
20-12-11 18:49:13,-5.68,49.52,-14.55
20-12-11 18:51:13,-5.63,49.84,-14.44
20-12-11 18:53:13,-5.69,49.30,-14.62
20-12-11 18:55:13,-5.68,49.15,-14.65
20-12-11 18:57:13,-5.70,48.06,-14.94
20-12-11 18:59:13,-5.71,48.30,-14.89
20-12-11 19:01:13,-5.70,48.06,-14.94
20-12-11 19:03:13,-5.69,49.81,-14.49
20-12-11 19:05:13,-5.67,47.93,-14.94
20-12-11 19:07:13,-5.68,47.59,-15.04
20-12-11 19:09:13,-5.63,47.33,-15.06
20-12-11 19:11:13,-5.63,47.78,-14.95
20-12-11 19:13:13,-5.62,48.13,-14.85
20-12-11 19:15:13,-5.61,47.61,-14.97
20-12-11 19:17:13,-5.59,47.60,-14.95
20-12-11 19:19:13,-5.57,47.40,-14.99
20-12-11 19:21:13,-5.57,48.87,-14.61
20-12-11 19:23:13,-5.56,49.03,-14.57
20-12-11 19:25:13,-5.61,48.96,-14.63
20-12-11 19:27:13,-5.67,50.15,-14.39
20-12-11 19:29:13,-5.71,48.48,-14.84
20-12-11 19:31:13,-5.70,50.64,-14.30
20-12-11 19:33:13,-5.75,49.37,-14.66
20-12-11 19:35:13,-5.75,49.38,-14.66
20-12-11 19:37:13,-5.70,48.57,-14.81
20-12-11 19:39:13,-5.72,49.24,-14.66
20-12-11 19:41:13,-5.71,49.89,-14.49
20-12-11 19:43:13,-5.67,49.95,-14.44
20-12-11 19:45:13,-5.71,51.71,-14.06
20-12-11 19:47:13,-5.73,55.97,-13.11
20-12-11 19:49:13,-5.73,54.97,-13.33
20-12-11 19:51:13,-5.72,55.78,-13.14
20-12-11 19:53:13,-5.73,54.59,-13.41
20-12-11 19:55:13,-5.75,53.18,-13.76
20-12-11 19:57:13,-5.74,53.20,-13.74
20-12-11 19:59:13,-5.75,54.20,-13.52
20-12-11 20:01:13,-5.78,54.23,-13.55
20-12-11 20:03:13,-5.79,54.38,-13.52
20-12-11 20:05:13,-5.83,52.40,-14.01
20-12-11 20:07:13,-5.83,54.86,-13.45
20-12-11 20:09:13,-5.86,57.09,-12.99
20-12-11 20:11:13,-5.87,53.73,-13.74
20-12-11 20:13:13,-5.89,53.57,-13.80
20-12-11 20:15:13,-5.90,53.95,-13.72
20-12-11 20:17:13,-5.90,54.38,-13.62
20-12-11 20:19:13,-5.91,55.22,-13.45
20-12-11 20:21:13,-5.89,55.63,-13.33
20-12-11 20:23:13,-5.91,55.81,-13.31
20-12-11 20:25:13,-5.91,56.81,-13.10
20-12-11 20:27:13,-5.94,57.44,-12.99
20-12-11 20:29:13,-5.97,55.37,-13.46
20-12-11 20:31:13,-5.99,56.04,-13.34
20-12-11 20:33:13,-6.02,60.43,-12.44
20-12-11 20:35:13,-6.03,60.06,-12.52
20-12-11 20:37:13,-6.08,58.40,-12.92
20-12-11 20:39:13,-6.13,60.23,-12.58
20-12-11 20:41:13,-6.15,61.09,-12.42
20-12-11 20:43:13,-6.21,60.60,-12.59
20-12-11 20:45:13,-6.22,62.00,-12.31
20-12-11 20:47:13,-6.31,61.94,-12.41
20-12-11 20:49:13,-6.28,60.68,-12.63
20-12-11 20:51:13,-6.28,59.64,-12.84
20-12-11 20:53:13,-6.35,58.96,-13.06
20-12-11 20:55:13,-6.41,60.87,-12.71
20-12-11 20:57:13,-6.42,63.05,-12.29
20-12-11 20:59:13,-6.46,62.61,-12.42
20-12-11 21:01:13,-6.45,61.63,-12.60
20-12-11 21:03:13,-6.43,60.82,-12.74
20-12-11 21:05:13,-6.47,59.67,-13.02
20-12-11 21:07:13,-6.49,57.95,-13.40
20-12-11 21:09:13,-6.55,57.94,-13.45
20-12-11 21:11:13,-6.57,57.95,-13.47
20-12-11 21:13:13,-6.60,57.96,-13.50
20-12-11 21:15:13,-6.61,59.66,-13.15
20-12-11 21:17:13,-6.61,59.40,-13.21
20-12-11 21:19:13,-6.59,55.26,-14.07
20-12-11 21:21:13,-6.61,54.15,-14.34
20-12-11 21:23:13,-6.61,57.61,-13.58
20-12-11 21:25:13,-6.62,56.48,-13.83
20-12-11 21:27:13,-6.68,53.13,-14.64
20-12-11 21:29:13,-6.67,53.34,-14.58
20-12-11 21:31:13,-6.72,53.36,-14.62
20-12-11 21:33:13,-6.77,53.66,-14.60
20-12-11 21:35:13,-6.81,55.50,-14.23
20-12-11 21:37:13,-6.87,53.43,-14.74
20-12-11 21:39:13,-6.88,53.51,-14.73
20-12-11 21:41:13,-6.89,53.55,-14.73
20-12-11 21:43:13,-6.90,53.83,-14.68
20-12-11 21:45:13,-6.90,54.29,-14.58
20-12-11 21:47:13,-6.88,53.75,-14.68
20-12-11 21:49:13,-6.87,53.82,-14.65
20-12-11 21:51:13,-6.79,53.88,-14.57
20-12-11 21:53:13,-6.76,55.00,-14.29
20-12-11 21:55:13,-6.76,54.16,-14.48
20-12-11 21:57:13,-6.79,53.01,-14.77
20-12-11 21:59:13,-6.76,52.26,-14.91
20-12-11 22:01:13,-6.79,51.12,-15.20
20-12-11 22:03:13,-6.80,52.65,-14.86
20-12-11 22:05:13,-6.79,51.38,-15.14
20-12-11 22:07:13,-6.80,50.73,-15.31
20-12-11 22:09:13,-6.80,51.30,-15.17
20-12-11 22:11:13,-6.76,48.61,-15.78
20-12-11 22:13:13,-6.64,49.82,-15.38
20-12-11 22:15:13,-6.64,49.98,-15.34
20-12-11 22:17:13,-6.68,50.44,-15.27
20-12-11 22:19:13,-6.68,50.34,-15.29
20-12-11 22:21:13,-6.76,50.53,-15.31
20-12-11 22:23:13,-6.80,49.94,-15.50
20-12-11 22:25:13,-6.86,50.00,-15.53
20-12-11 22:27:13,-6.89,51.24,-15.27
20-12-11 22:29:13,-6.91,49.22,-15.77
20-12-11 22:31:13,-6.92,48.39,-15.98
20-12-11 22:33:13,-6.91,48.25,-16.01
20-12-11 22:35:13,-6.85,48.31,-15.93
20-12-11 22:37:13,-6.81,48.42,-15.88
20-12-11 22:39:13,-6.80,49.66,-15.56
20-12-11 22:41:13,-6.82,47.18,-16.20
20-12-11 22:43:13,-6.77,46.42,-16.34
20-12-11 22:45:13,-6.74,48.10,-15.89
20-12-11 22:47:13,-6.76,49.77,-15.50
20-12-11 22:49:13,-6.72,49.81,-15.45
20-12-11 22:51:13,-6.77,53.64,-14.60
20-12-11 22:53:13,-6.74,51.42,-15.08
20-12-11 22:55:13,-6.79,50.09,-15.45
20-12-11 22:57:13,-6.78,49.99,-15.46
20-12-11 22:59:13,-6.77,50.22,-15.40
20-12-11 23:01:13,-6.76,49.05,-15.67
20-12-11 23:03:13,-6.76,51.16,-15.17
20-12-11 23:05:13,-6.79,52.17,-14.96
20-12-11 23:07:13,-6.73,50.53,-15.29
20-12-11 23:09:13,-6.73,49.48,-15.54
20-12-11 23:11:13,-6.75,50.97,-15.20
20-12-11 23:13:13,-6.74,50.22,-15.37
20-12-11 23:15:13,-6.81,52.03,-15.01
20-12-11 23:17:13,-6.88,52.32,-15.00
20-12-11 23:19:13,-6.83,50.28,-15.44
20-12-11 23:21:13,-6.86,49.60,-15.63
20-12-11 23:23:13,-6.82,48.78,-15.80
20-12-11 23:25:13,-6.76,52.59,-14.83
20-12-11 23:27:13,-6.74,51.95,-14.96
20-12-11 23:29:13,-6.74,50.63,-15.27
20-12-11 23:31:13,-6.76,53.90,-14.53
20-12-11 23:33:13,-6.79,52.53,-14.88
20-12-11 23:35:13,-6.77,50.38,-15.36
20-12-11 23:37:13,-6.79,50.24,-15.41
20-12-11 23:39:13,-6.80,52.30,-14.94
20-12-11 23:41:13,-6.79,53.44,-14.67
20-12-11 23:43:13,-6.79,52.46,-14.89
20-12-11 23:45:13,-6.87,51.44,-15.20
20-12-11 23:47:13,-6.92,52.72,-14.95
20-12-11 23:49:13,-7.00,53.87,-14.76
20-12-11 23:51:13,-7.00,54.02,-14.73
20-12-11 23:53:13,-6.98,52.91,-14.97
20-12-11 23:55:13,-6.94,51.01,-15.37
20-12-11 23:57:13,-6.93,52.26,-15.07
20-12-11 23:59:13,-6.93,52.31,-15.06
20-12-12 00:01:13,-6.87,52.23,-15.01
20-12-12 00:03:13,-6.90,51.57,-15.20
20-12-12 00:05:13,-6.92,52.97,-14.90
20-12-12 00:07:13,-7.02,53.57,-14.85
20-12-12 00:09:13,-7.04,53.29,-14.93
20-12-12 00:11:13,-6.98,52.16,-15.14
20-12-12 00:13:13,-7.01,51.19,-15.39
20-12-12 00:15:13,-6.97,50.72,-15.47
20-12-12 00:17:13,-7.01,51.45,-15.33
20-12-12 00:19:13,-6.96,50.95,-15.40
20-12-12 00:21:13,-6.89,51.38,-15.23
20-12-12 00:23:13,-6.81,52.12,-14.99
20-12-12 00:25:13,-6.75,48.56,-15.78
20-12-12 00:27:13,-6.66,45.50,-16.48
20-12-12 00:29:13,-6.59,46.14,-16.25
20-12-12 00:31:13,-6.50,47.00,-15.95
20-12-12 00:33:13,-6.51,48.50,-15.58
20-12-12 00:35:13,-6.57,49.69,-15.34
20-12-12 00:37:13,-6.61,49.74,-15.36
20-12-12 00:39:13,-6.66,52.59,-14.74
20-12-12 00:41:13,-6.67,51.42,-15.02
20-12-12 00:43:13,-6.74,50.40,-15.33
20-12-12 00:45:13,-6.79,51.93,-15.01
20-12-12 00:47:13,-6.85,52.87,-14.85
20-12-12 00:49:13,-6.90,53.87,-14.67
20-12-12 00:51:13,-6.95,55.70,-14.32
20-12-12 00:53:13,-6.94,48.84,-15.89
20-12-12 00:55:13,-6.87,49.64,-15.63
20-12-12 00:57:13,-6.82,50.12,-15.47
20-12-12 00:59:13,-6.88,49.00,-15.79
20-12-12 01:01:13,-6.89,49.69,-15.64
20-12-12 01:03:13,-6.92,52.88,-14.92
20-12-12 01:05:13,-6.97,53.21,-14.89
20-12-12 01:07:13,-7.01,50.92,-15.45
20-12-12 01:09:13,-7.06,50.23,-15.67
20-12-12 01:11:13,-7.13,49.68,-15.87
20-12-12 01:13:13,-7.10,49.66,-15.84
20-12-12 01:15:13,-7.10,51.19,-15.48
20-12-12 01:17:13,-7.11,50.61,-15.62
20-12-12 01:19:13,-7.13,50.00,-15.79
20-12-12 01:21:13,-7.15,53.57,-14.97
20-12-12 01:23:13,-7.16,51.70,-15.41
20-12-12 01:25:13,-7.10,49.96,-15.77
20-12-12 01:27:13,-7.08,49.56,-15.85
20-12-12 01:29:13,-7.06,49.97,-15.73
20-12-12 01:31:13,-7.09,50.19,-15.70
20-12-12 01:33:13,-7.08,49.69,-15.81
20-12-12 01:35:13,-7.03,49.16,-15.89
20-12-12 01:37:13,-6.98,49.27,-15.83
20-12-12 01:39:13,-6.96,49.08,-15.85
20-12-12 01:41:13,-6.96,49.37,-15.78
20-12-12 01:43:13,-6.96,49.33,-15.79
20-12-12 01:45:13,-6.97,49.10,-15.86
20-12-12 01:47:13,-6.96,49.05,-15.86
20-12-12 01:49:13,-6.96,48.70,-15.95
20-12-12 01:51:13,-6.92,49.43,-15.73
20-12-12 01:53:13,-6.91,48.01,-16.07
20-12-12 01:55:13,-6.86,49.44,-15.67
20-12-12 01:57:13,-6.86,49.72,-15.60
20-12-12 01:59:13,-6.85,49.62,-15.61
20-12-12 02:01:13,-6.85,49.32,-15.69
20-12-12 02:03:13,-6.88,51.05,-15.30
20-12-12 02:05:13,-6.88,50.24,-15.49
20-12-12 02:07:13,-6.88,48.75,-15.86
20-12-12 02:09:13,-6.81,50.95,-15.27
20-12-12 02:11:13,-6.85,48.71,-15.83
20-12-12 02:13:13,-6.77,50.84,-15.25
20-12-12 02:15:13,-6.74,50.41,-15.32
20-12-12 02:17:13,-6.72,50.42,-15.30
20-12-12 02:19:13,-6.78,51.52,-15.10
20-12-12 02:21:13,-6.77,50.03,-15.44
20-12-12 02:23:13,-6.80,51.07,-15.23
20-12-12 02:25:13,-6.79,50.35,-15.39
20-12-12 02:27:13,-6.74,48.85,-15.70
20-12-12 02:29:13,-6.70,50.02,-15.38
20-12-12 02:31:13,-6.70,50.66,-15.22
20-12-12 02:33:13,-6.73,50.12,-15.38
20-12-12 02:35:13,-6.79,50.38,-15.38
20-12-12 02:37:13,-6.82,50.84,-15.30
20-12-12 02:39:13,-6.86,50.28,-15.46
20-12-12 02:41:13,-6.87,49.34,-15.70
20-12-12 02:43:13,-6.87,50.73,-15.37
20-12-12 02:45:13,-6.85,47.87,-16.04
20-12-12 02:47:13,-6.75,47.86,-15.96
20-12-12 02:49:13,-6.71,47.25,-16.07
20-12-12 02:51:13,-6.66,48.46,-15.73
20-12-12 02:53:13,-6.62,50.67,-15.15
20-12-12 02:55:13,-6.59,47.68,-15.85
20-12-12 02:57:13,-6.49,43.64,-16.82
20-12-12 02:59:13,-6.35,45.14,-16.29
20-12-12 03:01:13,-6.28,46.60,-15.84
20-12-12 03:03:13,-6.26,45.92,-16.00
20-12-12 03:05:13,-6.29,45.21,-16.21
20-12-12 03:07:13,-6.17,42.55,-16.83
20-12-12 03:09:13,-6.05,39.98,-17.46
20-12-12 03:11:13,-5.89,44.60,-16.01
20-12-12 03:13:13,-5.79,39.64,-17.33
20-12-12 03:15:13,-5.73,44.86,-15.80
20-12-12 03:17:13,-5.74,44.75,-15.84
20-12-12 03:19:13,-5.83,43.00,-16.39
20-12-12 03:21:13,-5.85,45.42,-15.76
20-12-12 03:23:13,-5.86,46.13,-15.58
20-12-12 03:25:13,-5.86,44.03,-16.14
20-12-12 03:27:13,-5.88,46.26,-15.56
20-12-12 03:29:13,-5.98,47.33,-15.38
20-12-12 03:31:13,-6.00,44.75,-16.07
20-12-12 03:33:13,-6.09,50.31,-14.75
20-12-12 03:35:13,-6.13,51.16,-14.58
20-12-12 03:37:13,-6.20,48.77,-15.23
20-12-12 03:39:13,-6.26,50.28,-14.91
20-12-12 03:41:13,-6.26,51.45,-14.63
20-12-12 03:43:13,-6.29,47.11,-15.72
20-12-12 03:45:13,-6.31,50.72,-14.85
20-12-12 03:47:13,-6.36,47.20,-15.77
20-12-12 03:49:13,-6.32,46.57,-15.89
20-12-12 03:51:13,-6.29,48.87,-15.28
20-12-12 03:53:13,-6.33,51.12,-14.78
20-12-12 03:55:13,-6.34,51.14,-14.78
20-12-12 03:57:13,-6.42,50.11,-15.10
20-12-12 03:59:13,-6.46,53.99,-14.23
20-12-12 04:01:13,-6.48,49.29,-15.36
20-12-12 04:03:13,-6.53,49.46,-15.36
20-12-12 04:05:13,-6.53,49.62,-15.32
20-12-12 04:07:13,-6.52,51.08,-14.97
20-12-12 04:09:13,-6.59,50.97,-15.05
20-12-12 04:11:13,-6.63,48.46,-15.70
20-12-12 04:13:13,-6.60,51.34,-14.97
20-12-12 04:15:13,-6.52,46.91,-15.99
20-12-12 04:17:13,-6.46,47.84,-15.69
20-12-12 04:19:13,-6.39,47.99,-15.60
20-12-12 04:21:13,-6.41,46.72,-15.93
20-12-12 04:23:13,-6.35,46.31,-15.98
20-12-12 04:25:13,-6.32,47.96,-15.53
20-12-12 04:27:13,-6.31,46.34,-15.94
20-12-12 04:29:13,-6.30,47.28,-15.69
20-12-12 04:31:13,-6.24,49.30,-15.13
20-12-12 04:33:13,-6.26,49.59,-15.07
20-12-12 04:35:13,-6.27,50.47,-14.87
20-12-12 04:37:13,-6.29,49.83,-15.04
20-12-12 04:39:13,-6.31,48.65,-15.36
20-12-12 04:41:13,-6.41,50.53,-14.99
20-12-12 04:43:13,-6.44,48.83,-15.43
20-12-12 04:45:13,-6.48,48.98,-15.43
20-12-12 04:47:13,-6.47,48.48,-15.55
20-12-12 04:49:13,-6.45,47.87,-15.68
20-12-12 04:51:13,-6.45,48.99,-15.40
20-12-12 04:53:13,-6.41,48.30,-15.53
20-12-12 04:55:13,-6.38,47.42,-15.73
20-12-12 04:57:13,-6.37,47.59,-15.68
20-12-12 04:59:13,-6.38,47.82,-15.63
20-12-12 05:01:13,-6.33,46.68,-15.87
20-12-12 05:03:13,-6.31,46.01,-16.02
20-12-12 05:05:13,-6.27,48.08,-15.46
20-12-12 05:07:13,-6.26,46.72,-15.79
20-12-12 05:09:13,-6.21,47.41,-15.58
20-12-12 05:11:13,-6.19,46.90,-15.69
20-12-12 05:13:13,-6.18,46.51,-15.78
20-12-12 05:15:13,-6.21,46.66,-15.77
20-12-12 05:17:13,-6.26,49.94,-14.99
20-12-12 05:19:13,-6.29,50.82,-14.81
20-12-12 05:21:13,-6.30,50.94,-14.79
20-12-12 05:23:13,-6.33,51.19,-14.76
20-12-12 05:25:13,-6.35,52.62,-14.44
20-12-12 05:27:13,-6.38,51.20,-14.81
20-12-12 05:29:13,-6.35,46.50,-15.94
20-12-12 05:31:13,-6.31,49.72,-15.09
20-12-12 05:33:13,-6.29,49.23,-15.19
20-12-12 05:35:13,-6.23,48.75,-15.26
20-12-12 05:37:13,-6.24,52.69,-14.33
20-12-12 05:39:13,-6.30,50.16,-14.98
20-12-12 05:41:13,-6.33,45.22,-16.25
20-12-12 05:43:13,-6.33,51.20,-14.76
20-12-12 05:45:13,-6.35,49.99,-15.07
20-12-12 05:47:13,-6.36,50.16,-15.04
20-12-12 05:49:13,-6.41,50.53,-14.99
20-12-12 05:51:13,-6.43,48.78,-15.43
20-12-12 05:53:13,-6.41,49.96,-15.12
20-12-12 05:55:13,-6.43,50.12,-15.10
20-12-12 05:57:13,-6.43,50.31,-15.06
20-12-12 05:59:13,-6.42,49.19,-15.32
20-12-12 06:01:13,-6.47,49.23,-15.36
20-12-12 06:03:13,-6.47,52.05,-14.69
20-12-12 06:05:13,-6.46,51.87,-14.72
20-12-12 06:07:13,-6.49,51.81,-14.76
20-12-12 06:09:13,-6.53,51.54,-14.87
20-12-12 06:11:13,-6.62,50.67,-15.15
20-12-12 06:13:13,-6.62,51.93,-14.86
20-12-12 06:15:13,-6.63,51.42,-14.98
20-12-12 06:17:13,-6.64,52.72,-14.69
20-12-12 06:19:13,-6.63,51.28,-15.02
